title,date,author,link
Генсек ООН: мутации коронавируса могут привести к большей смертности,22:28,Жанна  Звягина,https://www.pnp.ru/social/gensek-oon-mutacii-covid-19-mogut-privesti-k-bolshey-smertnosti.html
"Слуцкий: Россия готова принять делегатов ПАСЕ, но призывает к тематическому мониторингу",22:05,Жанна  Звягина,https://www.pnp.ru/politics/sluckiy-rossiya-gotova-prinyat-delegatov-pase-no-prizyvaet-k-tematicheskomu-monitoringu.html
Росстат оценил спад промышленного производства по итогам 2020 года,21:46,Жанна  Звягина,https://www.pnp.ru/economics/rosstat-ocenil-spad-promyshlennogo-proizvodstva-po-itogam-2020-goda.html
Толстой: Россия готова работать с участниками заседаний ПАСЕ только на равных,21:22,Жанна  Звягина,https://www.pnp.ru/politics/tolstoy-rossiya-gotova-rabotat-s-uchastnikami-zasedaniy-pase-tolko-na-ravnykh.html
Россия сняла ограничения на въезд для граждан четырех стран,21:07,Елена Ботороева,https://www.pnp.ru/social/rossiya-snyala-ogranicheniya-na-vezd-dlya-grazhdan-chetyrekh-stran.html
Услугу по признанию дома аварийным предложили перевести в электронный вид,21:04,Жанна  Звягина,https://www.pnp.ru/economics/uslugu-po-priznaniyu-doma-avariynym-predlozhili-perevesti-v-elektronnyy-vid.html
"В программе показа отечественного кино в школе может быть до 200 фильмов, считает Шахназаров",20:53,Елена Ботороева,https://www.pnp.ru/culture/v-programme-pokaza-otechestvennogo-kino-v-shkole-mozhet-byt-do-200-filmov-schitaet-shakhnazarov.html
"В Италии выявили на 3 тысячи новых случаев коронавируса меньше, чем днем ранее",20:41,Александр  Тараканов,https://www.pnp.ru/in-world/v-italii-vyyavili-novykh-sluchaev-koronavirusa-na-3-tysyachi-menshe-chem-dnem-ranee.html
Программу развития театра на Дальнем Востоке продлят на 2021-2023 годы,20:30,Елена Ботороева,https://www.pnp.ru/social/vladimir-putin-poruchil-prodlit-programmu-razvitiya-teatra-na-dalnem-vostoke.html
В России утвердят нормативы охвата детей программами в сфере искусства,20:23,Иван Рощепий,https://www.pnp.ru/social/prezident-poruchil-okhvatit-programmami-v-sfere-iskusstva-ne-menee-14-detey.html
Путин поручил утвердить программу по консервации объектов культурного наследия,20:17,Жанна  Звягина,https://www.pnp.ru/social/putin-poruchil-utverdit-programmu-po-konservacii-obektov-kulturnogo-naslediya.html
Главы Минобрнауки и Минспорта подписали соглашение о сотрудничестве в сфере развития студенческого спорта,20:07,Светлана Заверняева,https://www.pnp.ru/social/glavy-minobrnauki-i-minsporta-podpisali-soglashenie-o-sotrudnichestve-v-sfere-razvitiya-studencheskogo-sporta.html
Патрушев и Салливан обсудили перспективы продления СНВ-3,20:02,Тамила Аскерова,https://www.pnp.ru/politics/patrushev-i-sallivan-obsudili-perspektivy-prodleniya-snv-3.html
В России могут запретить приравнивать роли СССР и Германии во Второй мировой,19:45,Тамила Аскерова,https://www.pnp.ru/politics/duma-podgotovit-proekt-o-zaprete-uravnivaniya-roli-sssr-i-germanii-vo-vtoroy-mirovoy.html
В школах могут начать изучать отечественный кинематограф,19:43,Жанна  Звягина,https://www.pnp.ru/economics/v-shkolakh-mogut-nachat-izuchat-otechestvennyy-kinematograf.html
Кабмин проработает создание надзорного органа по охране наследия народов России,19:43,Елена Ботороева,https://www.pnp.ru/social/kabmin-prorabotaet-sozdanie-nadzornogo-organa-po-okhrane-naslediya-narodov-rossii.html
Путин поручил уточнить правила доступа детей к информации с культурной ценностью,19:40,Иван Рощепий,https://www.pnp.ru/social/putin-poruchil-utochnit-vopros-dostupa-detey-k-informacii-s-kulturnoy-cennostyu.html
"Программа по трудоустройству студентов будет продолжена, заявили в Минобрнауки",19:32,Светлана Заверняева,https://www.pnp.ru/economics/programma-po-trudoustroystvu-studentov-i-vypusknikov-vuzov-budet-prodolzhena-zayavili-v-minobrnauki.html
Президент Мексики пригласил Владимира Путина посетить страну,19:29,Тамила Аскерова,https://www.pnp.ru/politics/prezident-meksiki-priglasil-vladimira-putina-posetit-stranu.html
Пушков объяснил решение ПАСЕ оспорить полномочия России ,19:20,Жанна  Звягина,https://www.pnp.ru/politics/pushkov-obyasnil-reshenie-pase-osporit-polnomochiya-rossii.html
Гендиректор ЮНЕСКО назвала образование одним из приоритетов при восстановлении после пандемии,вчера,Марьям Гулалиева,https://www.pnp.ru/social/gendirektor-yunesko-nazvala-obrazovanie-odnim-iz-prioritetov-pri-vosstanovlenii-posle-pandemii.html
Азербайджан передал армянской стороне тела 30 погибших в Карабахе солдат ,вчера,Марьям Гулалиева,https://www.pnp.ru/in-world/azerbaydzhan-peredal-armyanskoy-storone-tela-30-pogibshikh-v-karabakhe-soldat.html
Российская делегация в ПАСЕ добилась снятия с обсуждения вопроса о Крыме,вчера,Марьям Гулалиева,https://www.pnp.ru/politics/rossiyskaya-delegaciya-v-pase-dobilas-snyatiya-s-obsuzhdeniya-voprosa-o-kryme.html
Петербург впервые опередил Москву по числу заразившихся COVID-19 за неделю,вчера,Марьям Гулалиева,https://www.pnp.ru/social/peterburg-vpervye-operedil-moskvu-po-chislu-zarazivshikhsya-covid-19-za-nedelyu.html
Бальбек оценил призыв Украины выйти из единой с Россией энергосистемы,вчера,Марьям Гулалиева,https://www.pnp.ru/economics/balbek-ocenil-prizyv-ukrainy-vyyti-iz-edinoy-s-rossiey-energosistemy.html
В Португалии началось голосование на президентских выборах,вчера,Марьям Гулалиева,https://www.pnp.ru/in-world/v-portugalii-nachalos-golosovanie-na-prezidentskikh-vyborakh.html
На Ямале смягчили ограничения из-за коронавируса,вчера,Марьям Гулалиева,https://www.pnp.ru/social/na-yamale-smyagchili-ogranicheniya-iz-za-koronavirusa.html
В России выявили 21 127 заразившихся COVID-19 за сутки,вчера,Марьям Гулалиева,https://www.pnp.ru/social/v-rossii-vyyavili-21-127-zarazivshikhsya-covid-19-za-sutki.html
"У берегов Новой Зеландии произошло землетрясение магнитудой 5,8",вчера,Марьям Гулалиева,https://www.pnp.ru/incident/u-beregov-novoy-zelandii-proizoshlo-zemletryasenie-magnitudoy-58.html
В российские регионы направят средства для поддержки мукомолов и хлебопёков,вчера,Марьям Гулалиева,https://www.pnp.ru/economics/v-rossiyskie-regiony-napravyat-sredstva-dlya-podderzhki-mukomolov-i-khlebopyokov.html
В Гидрометцентре предупредили о сильных погодных аномалиях,вчера,Марьям Гулалиева,https://www.pnp.ru/social/v-gidrometcentre-predupredili-o-silnykh-pogodnykh-anomaliyakh.html
Китайский эпидемиолог призвал готовиться к затяжной войне с коронавирусом,вчера,"Иван Антонов, Пекин",https://www.pnp.ru/in-world/kitayskiy-epidemiolog-prizval-gotovitsya-k-zatyazhnoy-voyne-s-koronavirusom.html
На авиаперелёты для жителей Дальнего Востока выделили ещё 5 млрд рублей ,вчера,Марьям Гулалиева,https://www.pnp.ru/social/na-aviaperelyoty-dlya-zhiteley-dalnego-vostoka-vydelili-eshhyo-5-mlrd-rubley.html
В Италии изменили эпидемиологическую карту областей страны   ,вчера,Александр  Тараканов,https://www.pnp.ru/in-world/v-italii-izmenili-epidemiologicheskuyu-kartu-oblastey-strany.html
За нарушение правил езды на квадроциклах и снегоходах хотят ужесточить ответственность,вчера,Виталий Воловатов ,https://www.pnp.ru/social/za-narushenie-pravil-ezdy-na-kvadrociklakh-i-snegokhodakh-khotyat-uzhestochit-otvetstvennost.html
"Правительство ужесточило критерии предоставления субсидий банкам, кредитующих сельхозпроизводителей",вчера,Светлана Заверняева,https://www.pnp.ru/economics/pravitelstvo-uzhestochilo-kriterii-predostavleniya-subsidiy-bankam-kredituyushhikh-selkhozproizvoditeley.html
Госорганы хотят обязать открывать гражданам экологическую информацию,вчера,Виталий Воловатов ,https://www.pnp.ru/social/gosorgany-khotyat-obyazat-otkryvat-grazhdanam-ekologicheskuyu-informaciyu.html
Требования к кандидатам в президенты хотят обновить,вчера,Виталий Воловатов ,https://www.pnp.ru/social/trebovaniya-k-kandidatam-v-prezidenty-khotyat-obnovit.html
"Законы, вступающие в силу с 24 января",вчера,Ирина Макеева,https://www.pnp.ru/politics/zakony-vstupayushhie-v-silu-s-24-yanvarya.html
Мусоровозы с экологически опасными отходами предложили промаркировать,вчера,Анастасия Яланская,https://www.pnp.ru/economics/musorovozy-s-ekologicheski-opasnymi-otkhodami-predlozhili-promarkirovat.html
Торф и навоз не будут считаться агрохимикатами,00:32,Виталий Воловатов ,https://www.pnp.ru/economics/torf-i-navoz-ne-budut-schitatsya-agrokhimikatami.html
"Законы, вступающие в силу с 25 января",00:30,Ирина Макеева,https://www.pnp.ru/politics/zakony-vstupayushhie-v-silu-s-25-yanvarya.html
Мусоровозы с экологически опасными отходами хотят отметить особыми знаками,00:27,Виталий Воловатов ,https://www.pnp.ru/economics/musorovozy-s-ekologicheski-opasnymi-otkhodami-khotyat-otmetit-osobymi-znakami.html
Инкассаторам разрешат задерживать грабителей банка,00:22,Виталий Воловатов ,https://www.pnp.ru/social/inkassatoram-razreshat-zaderzhivat-grabiteley-banka.html
Почему российские студенты отмечают Татьянин день,00:17,Анастасия Яланская,https://www.pnp.ru/social/pochemu-rossiyskie-studenty-otmechayut-tatyanin-den.html
"В Совете Федерации выяснят, как обстоят дела с жильём для инвалидов",00:12,Евгения Филиппова,https://www.pnp.ru/social/v-sovete-federacii-vyyasnyat-kak-obstoyat-dela-s-zhilyom-dlya-invalidov.html
В Сербии выявили «британский» штамм коронавируса,вчера,Марьям Гулалиева,https://www.pnp.ru/in-world/v-serbii-vyyavili-britanskiy-shtamm-koronavirusa.html
СМИ: в Италии всё более реальной становится перспектива досрочных выборов,вчера,Александр  Тараканов,https://www.pnp.ru/in-world/smi-v-italii-vsyo-bolee-realnoy-stanovitsya-perspektiva-dosrochnykh-vyborov.html
"Врач назвал симптом COVID-19, от которого сложнее всего восстановиться",вчера,Иван Рощепий,https://www.pnp.ru/social/vrach-nazval-simptom-covid-19-ot-kotorogo-slozhnee-vsego-vosstanovitsya.html
"Европа и США при Байдене будут сотрудничать на новой основе, считает глава МИД Франции ",вчера,Марьям Гулалиева,https://www.pnp.ru/in-world/evropa-i-ssha-pri-baydene-budut-sotrudnichat-na-novoy-osnove-schitaet-glava-mid-francii.html
Посол: Год межрегиональных обменов между Россией и Японией собрал более 380 тысяч человек,вчера,Марьям Гулалиева,https://www.pnp.ru/social/posol-god-mezhregionalnykh-obmenov-mezhdu-rossiey-i-yaponiey-sobral-bolee-380-tysyach-chelovek.html
Учёные выявили связь между расой и смертностью от COVID-19,вчера,Иван Рощепий,https://www.pnp.ru/social/uchyonye-vyyavili-svyaz-mezhdu-rasoy-i-smertnostyu-ot-covid-19.html
Захарова заявила о глубочайшем кризисе западной идеологии ,вчера,Марьям Гулалиева,https://www.pnp.ru/politics/zakharova-zayavila-o-glubochayshem-krizise-zapadnoy-ideologii.html
Египет зарегистрирует российскую вакцину от коронавируса,вчера,Марьям Гулалиева,https://www.pnp.ru/in-world/egipet-zaregistriruet-rossiyskuyu-vakcinu-ot-koronavirusa.html
Путин в Татьянин день пообщается со студентами,вчера,Марьям Гулалиева,https://www.pnp.ru/social/putin-v-tatyanin-den-poobshhaetsya-so-studentami.html
В горах Карачаево-Черкессии сохраняется угроза схода лавины,вчера,Марьям Гулалиева,https://www.pnp.ru/incident/v-gorakh-karachaevo-cherkessii-sokhranyaetsya-ugroza-skhoda-laviny.html
Комитет Госдумы сделает отчёт о фейках про пострадавших на незаконных акциях,вчера,Марьям Гулалиева,https://www.pnp.ru/politics/komitet-gosdumy-sdelaet-otchyot-o-feykakh-pro-postradavshikh-na-nezakonnykh-akciyakh.html
Климов: за несогласованными акциями в России видны действия иностранных государств,вчера,Марьям Гулалиева,https://www.pnp.ru/politics/klimov-za-nesoglasovannymi-akciyami-v-rossii-vidny-deystviya-inostrannykh-gosudarstv.html
"Москва готова на гибкость в отношениях с Вашингтоном, заявил Песков",вчера,Марьям Гулалиева,https://www.pnp.ru/politics/moskva-gotova-na-gibkost-v-otnosheniyakh-s-vashingtonom-zayavil-peskov.html
Песков: Россия рассчитывает на налаживание диалога с США ,вчера,Марьям Гулалиева,https://www.pnp.ru/politics/peskov-rossiya-rasschityvaet-na-nalazhivanie-dialoga-s-ssha.html
Завальный считает преждевременными ограничения для «умных» счётчиков,16:05,Сергей  Домущий,https://www.pnp.ru/economics/zavalnyy-schitaet-prezhdevremennymi-ogranicheniya-dlya-umnykh-schetchikov.html
Путин поздравил студентов и аспирантов с Татьяниным днём,15:59,Елена Ботороева,https://www.pnp.ru/social/putin-pozdravil-studentov-i-aspirantov-s-tatyaninym-dnem.html
"Онлайн-формат не мог не сказаться на качестве учёбы, считает Путин",15:54,Алёна Анисимова,https://www.pnp.ru/social/onlayn-format-ne-mog-ne-skazatsya-na-kachestve-uchyoby-schitaet-putin.html
Владимир Путин выступит на Давосском форуме,15:53,Тамила Аскерова,https://www.pnp.ru/politics/putin-vystupit-na-vsemirnom-ekonomicheskom-forume-v-davose.html
Толстой прокомментировал своё назначение зампредом ПАСЕ,15:41,Мария Соколова,https://www.pnp.ru/social/tolstoy-prokommentiroval-svoe-naznachenie-zampredom-pase.html
Матвиенко поздравила студентов и преподавателей МГУ с Татьяниным днём,15:37,Елена Ботороева,https://www.pnp.ru/social/matvienko-pozdravila-studentov-i-prepodavateley-mgu-s-tatyaninym-dnem.html
В России увеличили максимальный размер пособия по беременности и родам,15:33,Алёна Анисимова,https://www.pnp.ru/social/v-rossii-uvelichili-maksimalnyy-razmer-posobiya-po-beremennosti-i-rodam.html
Тимофеева призвала ускорить переход на онлайн-продажу ж/д билетов льготникам,15:22,Елена Ботороева,https://www.pnp.ru/social/timofeeva-prizvala-uskorit-perekhod-na-onlayn-prodazhu-zhd-biletov-lgotnikam.html
Толстой: решение по полномочиям делегации России в ПАСЕ примут общим голосованием,15:12,Мария Соколова,https://www.pnp.ru/politics/tolstoy-reshenie-po-polnomochiyam-delegacii-rossii-v-pase-primut-obshhim-golosovaniem.html
Владимир Путин перечислил преимущества ЕГЭ,14:53,Алёна Анисимова,https://www.pnp.ru/social/vladimir-putin-perechislil-preimushhestva-i-nedostatki-ege.html
В Москве установлен температурный рекорд за историю метеонаблюдений,14:49,Елена Ботороева,https://www.pnp.ru/social/v-moskve-ustanovlen-temperaturnyy-rekord-za-istoriyu-meteonablyudeniy.html
Президент предложил ввести институт наставничества для студентов-медиков,14:46,Алёна Анисимова,https://www.pnp.ru/social/prezident-predlozhil-vvesti-institut-nastavnichestva-dlya-studentov-medikov.html
Данные о владении недвижимостью хотят размещать в личном кабинете на «Госуслугах»,14:40,Елена Ботороева,https://www.pnp.ru/social/dannye-o-vladenii-nedvizhimostyu-khotyat-razmeshhat-v-lichnom-kabinete-na-gosuslugakh.html
Спикер Госдумы: попытка принять резолюцию по ситуации с Навальным в ПАСЕ не удалась,14:36,Ольга Шульга ,https://www.pnp.ru/politics/spiker-gosdumy-popytka-prinyat-rezolyuciyu-po-situacii-s-navalnym-v-pase-ne-udalas.html
"Слуцкий: делегация РФ покинет Страсбург, если её полномочия не подтвердятся",14:34,Тамила Аскерова,https://www.pnp.ru/politics/sluckiy-delegaciya-rf-pokinet-strasburg-esli-eyo-polnomochiya-ne-podtverdyatsya.html
"Пандемия не помешает исполнению плана по Десятилетию детства, считает Святенко",14:33,Анна Шушкина,https://www.pnp.ru/politics/pandemiya-ne-pomeshaet-ispolneniyu-plana-po-desyatiletiyu-detstva-schitaet-svyatenko.html
Володин: вице-спикер Госдумы Пётр Толстой утверждён заместителем председателя ПАСЕ,14:31,Ольга Шульга ,https://www.pnp.ru/politics/volodin-vice-spiker-gosdumy-petr-tolstoy-utverzhden-zamestitelem-predsedatelya-pase.html
"Появилась возможность аккуратно снимать ограничения по COVID-19, заявил Путин",14:27,Алёна Анисимова,https://www.pnp.ru/social/putin-poyavilas-vozmozhnost-akkuratno-snimat-ogranicheniya-po-covid-19.html
В 18 регионах России сохраняется опасность схода лавин,14:24,Алёна Анисимова,https://www.pnp.ru/social/v-18-regionakh-rossii-sokhranyaetsya-opasnost-skhoda-lavin.html
Сенаторы готовят систему штрафов для интернет-гигантов за нарушение российских законов,14:23,Никита Вятчанин ,https://www.pnp.ru/politics/senatory-razrabatyvayut-sistemu-shtrafov-dlya-internet-gigantov-za-narushenie-zakonov-rf.html
СМИ: законопроект о штрафах за незаконный сбор пожертвований могут принять в марте,09:50,Юлия  Тихонова ,https://www.pnp.ru/politics/smi-zakonoproekt-o-shtrafakh-za-nezakonnyy-sbor-pozhertvovaniy-mogut-prinyat-v-marte.html
На строительство спортивных объектов в регионах направят 2 млрд рублей,09:44,Марьям Гулалиева,https://www.pnp.ru/social/na-stroitelstvo-sportivnykh-obektov-v-regionakh-napravyat-2-mlrd-rubley.html
В МВД назвали основные причины запрета на въезд в Россию иностранцам ,09:31,Марьям Гулалиева,https://www.pnp.ru/social/v-mvd-nazvali-osnovnye-prichiny-zapreta-na-vezd-v-rossiyu-inostrancam.html
Володин поздравил студентов с Татьяниным днём,09:26,Светлана Заверняева,https://www.pnp.ru/politics/volodin-pozdravil-studentov-s-tatyaninym-dnem-2.html
СМИ: Минтранс не поддержал идею вывести ретромашины из-под действия запрещающих знаков,09:16,Марьям Гулалиева,https://www.pnp.ru/economics/smi-mintrans-ne-podderzhal-ideyu-vyvesti-retromashiny-iz-pod-deystviya-zapreshhayushhikh-znakov.html
Минздрав: существующие лекарства от COVID-19 не подходят новорождённым,09:14,Юлия  Тихонова ,https://www.pnp.ru/social/minzdrav-sushhestvuyushhie-lekarstva-ot-covid-19-ne-podkhodyat-novorozhdennym.html
"Женщинам не следует беременеть три месяца после COVID-19, заявили в Минздраве",08:58,Юлия  Тихонова ,https://www.pnp.ru/social/minzdrav-zhenshhinam-ne-sleduet-beremenet-tri-mesyaca-posle-covid-19.html
В инструкции к российской вакцине от COVID-19 появилось предупреждение для онкобольных ,08:55,Марьям Гулалиева,https://www.pnp.ru/social/v-instrukcii-k-rossiyskoy-vakcine-ot-covid-19-poyavilos-preduprezhdenie-dlya-onkobolnykh.html
В Минздраве заявили об отсутствии доказательств вертикальной передачи COVID-19 ребёнку,08:32,Марьям Гулалиева,https://www.pnp.ru/social/v-minzdrave-zayavili-ob-otsutstvii-dokazatelstv-vertikalnoy-peredachi-covid-19-rebyonku.html
