title,date,author,link
"Время ремонта в жилых домах предложили ограничить до трёх дней в неделю, пишут СМИ ",08:16,Марьям Гулалиева,https://www.pnp.ru/social/vremya-remonta-v-zhilykh-domakh-predlozhili-ogranichit-do-tryokh-dney-v-nedelyu-pishut-smi.html
СМИ: в Италии корректируют план вакцинации от коронавируса ,08:01,Александр  Тараканов,https://www.pnp.ru/in-world/smi-v-italii-korrektiruyut-plan-vakcinacii-ot-koronavirusa.html
Понятие «физкультурно-оздоровительная услуга» предложили прописать в законе,07:40,Ольга Шульга ,https://www.pnp.ru/social/ponyatie-fizkulturno-ozdorovitelnaya-usluga-predlozhili-propisat-v-zakone.html
В России предлагают провести гаражную амнистию,07:00,Ольга Шульга ,https://www.pnp.ru/social/v-rossii-predlagayut-provesti-garazhnuyu-amnistiyu.html
Госзащиту хотят распространить на всех сотрудников Росгвардии,01:27,Дмитрий Гончарук,https://www.pnp.ru/social/goszashhitu-khotyat-rasprostranit-na-vsekh-sotrudnikov-rosgvardii.html
За нарушение компьютерной безопасности предлагают штрафовать,01:22,Дмитрий Гончарук,https://www.pnp.ru/economics/za-narushenie-kompyuternoy-bezopasnosti-predlagayut-shtrafovat.html
102 года назад открылась первая государственная библиотечная сессия в советской России,01:17,Анастасия Яланская,https://www.pnp.ru/social/102-goda-nazad-otkrylas-pervaya-gosudarstvennaya-bibliotechnaya-sessiya-v-sovetskoy-rossii.html
Результаты медосмотров мигрантов занесут в специальный реестр,01:12,Анна Шушкина,https://www.pnp.ru/social/rezultaty-medosmotrov-migrantov-zanesut-v-specialnyy-reestr.html
Минздрав РФ хотят наделить правом согласовывать кандидатуры региональных министров,01:07,Анна Шушкина,https://www.pnp.ru/social/minzdrav-rf-khotyat-nadelit-pravom-soglasovyvat-kandidatury-regionalnykh-ministrov.html
Налоговые вычеты предлагают оформлять через личный кабинет на сайте ФНС,00:47,Анна Шушкина,https://www.pnp.ru/social/nalogovye-vychety-predlagayut-oformlyat-cherez-lichnyy-kabinet-na-sayte-fns.html
Когда Московский государственный университет отмечает день рождения,00:37,Анастасия Яланская,https://www.pnp.ru/social/kogda-moskovskiy-gosudarstvennyy-universitet-otmechaet-den-rozhdeniya.html
Повышенную ставку НДФЛ предлагают применять в отношении дивидендов,19:03,Анна Шушкина,https://www.pnp.ru/economics/povyshennuyu-stavku-ndfl-predlagayut-primenyat-v-otnoshenii-dividendov.html
Госдума рассмотрит кандидатуры в новый состав ЦИК 24 февраля ,18:55,Светлана Заверняева,https://www.pnp.ru/politics/gosduma-rassmotrit-kandidatury-v-novyy-sostav-cik-24-fevralya.html
Минсельхоз не обсуждает дополнительных мер для стабилизации цен,18:52,Елена Ботороева,https://www.pnp.ru/economics/minselkhoz-ne-obsuzhdaet-dopolnitelnykh-mer-dlya-stabilizacii-cen.html
СМИ: врачи призывают ввести в Италии месячный локдаун из-за задержек с поставками вакцины,18:49,Александр  Тараканов,https://www.pnp.ru/social/na-vkhodakh-v-gosdumu-ustanovyat-schityvayushhie-biometriyu-ustroystva.html
В Стамбуле задержали напавшего с ножом на россиян,18:48,Тамила Аскерова,https://www.pnp.ru/in-world/v-stambule-zaderzhali-napavshego-s-nozhom-na-rossiyan.html
В Петербурге обсудят смягчение ограничений по COVID-19,18:46,Алёна Анисимова,https://www.pnp.ru/social/v-peterburge-obsudyat-smyagchenie-ogranicheniy-po-covid-19.html
Россия и США начали практическую работу по вопросу продления ДСНВ,18:24,Алёна Анисимова,https://www.pnp.ru/politics/rossiya-i-ssha-nachali-prakticheskuyu-rabotu-po-voprosu-prodleniya-dsnv.html
Фальков: студентам хотят дать выбор между очным и онлайн-обучением,18:23,Елена Ботороева,https://www.pnp.ru/social/falkov-studentam-khotyat-dat-vybor-mezhdu-ochnym-i-onlayn-obucheniem.html
Россия направит США ноту из-за распространения фейков их интернет-гигантами,18:20,Тамила Аскерова,https://www.pnp.ru/politics/eksperty-rossii-i-ssha-prorabatyvayut-vopros-vozmozhnogo-prodleniya-snv-3.html
Минюст хотят наделить правом доступа к банковской тайне,18:18,Алёна Анисимова,https://www.pnp.ru/politics/minyust-khotyat-nadelit-pravom-dostupa-k-bankovskoy-tayne.html
Проект о налоговом контроле за ценами рекомендован к принятию во втором чтении,18:15,Анна Шушкина,https://www.pnp.ru/politics/proekt-o-nalogovom-kontrole-za-cenami-rekomendovan-k-prinyatiyu-vo-vtorom-chtenii.html
В России предложили ввести единый порядок медосвидетельствования беженцев,18:12,Елена Ботороева,https://www.pnp.ru/social/v-rossii-predlozhili-vvesti-edinyy-poryadok-medosvidetelstvovaniya-bezhencev.html
Кабмин одобрил проект о правилах зачисления в вузы детей сотрудников ОВД,18:07,Тамила Аскерова,https://www.pnp.ru/politics/kabmin-odobril-proekt-o-pravilakh-zachisleniya-v-vuzy-detey-sotrudnikov-ovd.html
Думский комитет выявил свыше 60 фейков о несанкционированных акциях 23 января,17:54,Тамила Аскерова,https://www.pnp.ru/politics/dumskiy-komitet-vyyavil-svyshe-60-feykov-o-nesankcionirovannykh-akciyakh-23-yanvarya.html
В эстонском парламенте сформировали новую правящую коалицию,17:44,Юрий Виноградов,https://www.pnp.ru/politics/v-estonskom-parlamente-sformirovali-novuyu-pravyashhuyu-koaliciyu.html
Госдума 26 января рассмотрит проект о налоговом вычете за занятия спортом,17:38,Светлана Заверняева,https://www.pnp.ru/social/zhukov-26-yanvarya-gosduma-rassmotrit-proekt-o-nalogovom-vychete-za-fizkulturno-ozdorovitelnye-uslugi.html
Арбитражных управляющих привлекут к ответственности за махинации с имуществом должника,17:36,Тамила Аскерова,https://www.pnp.ru/politics/arbitrazhnykh-upravlyayushhikh-privlekut-k-otvetstvennosti-za-makhinacii-s-imushhestvom-dolzhnika.html
Володин напомнит статс-секретарям министерств о необходимости своевременно отвечать на депутатские запросы ,17:27,Ольга Шульга ,https://www.pnp.ru/social/volodin-napomnit-stats-sekretaryam-ministerstv-o-neobkhodimosti-svoevremenno-otvechat-na-deputatskie-zaprosy.html
Володин: в планах строительства нового Парламентского центра пока нет,17:17,Ольга Шульга ,https://www.pnp.ru/politics/volodin-planov-na-stroitelstvo-novogo-parlamentskogo-centra-poka-net.html
Законопроект о гаражной амнистии рассмотрят в первом чтении 26 января,17:14,Светлана Заверняева,https://www.pnp.ru/social/zakonoproekt-o-garazhnoy-amnistii-rassmotryat-v-pervom-chtenii-26-yanvarya.html
Главный спасатель Сербии умер от COVID-19,12:37,"Илья Сокольникас, Белград ",https://www.pnp.ru/politics/glava-sektora-po-chs-mvd-serbii-umer-ot-covid-19.html
В кабмине поддержали проект о защите минимального дохода от взыскания,12:28,Марьям Гулалиева,https://www.pnp.ru/social/v-kabmine-podderzhali-proekt-o-zashhite-minimalnogo-dokhoda-ot-vzyskaniya.html
Кабмин одобрил законопроект о гаражной амнистии с учётом доработки,12:27,Юлия  Тихонова ,https://www.pnp.ru/politics/kabmin-odobril-zakonoproekt-o-garazhnoy-amnistii-s-uchetom-dorabotki.html
Ещё три населённых пункта в Крыму будут получать воду из скважин,12:11,Александр  Мащенко,https://www.pnp.ru/social/eshhyo-tri-naselyonnykh-punkta-v-krymu-budut-poluchat-vodu-iz-skvazhin.html
Заявки от застройщиков на ввоз мигрантов в Россию будут принимать онлайн,12:04,Тамила Аскерова,https://www.pnp.ru/politics/zayavki-ot-zastroyshhikov-na-vvoz-migrantov-v-rossiyu-budut-prinimat-onlayn.html
В законопроекте о штрафах за незаконный сбор пожертвований учтут уловки мошенников,12:03,Евгения Филиппова,https://www.pnp.ru/politics/v-zakonoproekte-o-shtrafakh-za-nezakonnyy-sbor-pozhertvovaniy-uchtut-ulovki-moshennikov.html
Рогозин отреагировал на информацию об отстранении от лунной программы ,12:02,Алёна Анисимова,https://www.pnp.ru/politics/rogozin-otreagiroval-na-informaciyu-ob-otstranenii-ot-lunnoy-programmy.html
Кисляк рассказал о формате участия сенаторов в зимней сессии ПАСЕ,11:48,Юлия  Тихонова ,https://www.pnp.ru/politics/kislyak-pochti-vse-senatory-budut-uchastvovat-v-sessii-pase-udalenno.html
Прокуроры проверят организацию питания в школах после массовых отравлений,11:42,Марьям Гулалиева,https://www.pnp.ru/social/prokurory-proveryat-organizaciyu-pitaniya-v-shkolakh-posle-massovykh-otravleniy.html
Лаборатории по поиску утечек воды начали работать в Крыму,11:31,Александр  Мащенко,https://www.pnp.ru/social/laboratorii-po-poisku-utechek-vody-nachali-rabotat-v-krymu.html
Центризбирком доработает КОИБы перед единым днём голосования,11:19,Алёна Анисимова,https://www.pnp.ru/politics/centrizbirkom-dorabotaet-koiby-pered-edinym-dnyom-golosovaniya.html
В России впервые с ноября выявили менее 20 тысяч случаев заражения коронавирусом,11:10,Алёна Анисимова,https://www.pnp.ru/social/v-rossii-za-sutki-vyyavili-19-290-sluchaev-zarazheniya-koronavirusom.html
СМИ: в России предлагают запретить вывод денег за рубеж по исполнительным листам,11:07,Марьям Гулалиева,https://www.pnp.ru/economics/smi-v-rossii-predlagayut-zapretit-vyvod-deneg-za-rubezh-po-ispolnitelnym-listam.html
"Миллион «умных» счётчиков могут потребовать замены, пишут СМИ",10:55,Юлия  Тихонова ,https://www.pnp.ru/politics/smi-million-umnykh-schetchikov-mogut-potrebovat-zameny.html
В Австрии сообщили о сложной ситуации из-за распространения мутации COVID-19,10:50,"Александр Ходякин, Вена",https://www.pnp.ru/politics/v-avstrii-soobshhili-o-slozhnoy-situacii-iz-za-rasprostraneniya-mutacii-covid-19.html
Роспотребнадзор пока не выявил южноафриканскую мутацию COVID-19 в России,10:37,Юлия  Тихонова ,https://www.pnp.ru/social/rospotrebnadzor-poka-ne-vyyavil-yuzhnoafrikanskuyu-mutaciyu-covid-19-v-rossii.html
Россельхознадзору предлагают дать полномочия по проверке приютов для животных ,10:28,Марьям Гулалиева,https://www.pnp.ru/social/rosselkhoznadzoru-predlagayut-dat-polnomochiya-po-proverke-priyutov-dlya-zhivotnykh.html
"Аксёнов рассказал, как чувствует себя после вакцинации от коронавируса",10:13,Александр  Мащенко,https://www.pnp.ru/social/aksyonov-rasskazal-kak-chuvstvuet-sebya-posle-vakcinacii-ot-koronavirusa.html
В России получили первое фото «британского» штамма коронавируса,10:10,Юлия  Тихонова ,https://www.pnp.ru/social/v-rossii-poluchili-pervoe-v-mire-foto-britanskogo-shtamma-koronavirusa.html
Аксёнов: от жизненной позиции молодёжи во многом зависит будущее,09:56,Александр  Мащенко,https://www.pnp.ru/social/aksyonov-ot-zhiznennoy-pozicii-molodyozhi-vo-mnogom-zavisit-budushhee.html
"Собянин заявил, что эпидемия коронавируса в Москве пошла на спад",14:20,Елена Ботороева,https://www.pnp.ru/social/sobyanin-zayavil-chto-epidemiya-koronavirusa-v-moskve-poshla-na-spad.html
МИД заявил протест США из-за поддержки незаконных акций в России,14:18,Юлия  Тихонова ,https://www.pnp.ru/politics/poslu-ssha-zayavlen-protest-iz-za-podderzhki-nesoglasovannykh-akciy-v-rossii.html
В ПАСЕ оспорили полномочия российской делегации на зимней сессии,14:17,Юлия  Тихонова ,https://www.pnp.ru/politics/polnomochiya-rossiyskoy-delegacii-na-zimney-sessii-v-pase-osporili.html
В Подмосковье увеличили число мест для вакцинации от COVID-19,14:04,Иван Рощепий,https://www.pnp.ru/social/v-podmoskove-uvelichili-chislo-mest-dlya-vakcinacii-ot-covid-19.html
В Совфеде предлагают разработать международную конвенцию о деятельности интернет-гигантов,13:59,Никита Вятчанин ,https://www.pnp.ru/politics/v-sovfede-predlagayut-razrabotat-mezhdunarodnuyu-konvenciyu-o-deyatelnosti-internet-gigantov.html
Сенаторы поддержали соглашение об условиях пребывания Международного инвестиционного банка в России,13:51,Никита Вятчанин ,https://www.pnp.ru/economics/senatory-podderzhali-soglashenie-o-usloviyakh-prebyvaniya-mezhdunarodnogo-investicionnogo-banka-v-rossii.html
Академик рассказал о вакцинации пациентов с онкозаболеваниями,13:50,Алёна Анисимова,https://www.pnp.ru/social/akademik-rasskazal-o-vakcinacii-pacientov-s-onkozabolevaniyami.html
Инфекционист: переболевшим COVID-19 следует прививаться через 6-9 месяцев ,13:50,Марьям Гулалиева,https://www.pnp.ru/social/ekspert-rasskazal-kogda-sleduet-privivatsya-perebolevshim-koronavirusom.html
"Вирусолог рассказал, когда в России снимут ограничения по COVID-19",13:49,Юлия  Тихонова ,https://www.pnp.ru/social/infekcionist-rasskazal-kogda-v-rossii-snimut-ogranicheniya-po-covid-19.html
"Эксперт рассказал, как укрепить иммунитет зимой",13:46,Иван Рощепий,https://www.pnp.ru/social/ekspert-rasskazal-kak-ukrepit-immunitet-zimoy.html
Счётная палата предупредила о риске дефицита продуктов из-за регулирования цен,13:43,Тамила Аскерова,https://www.pnp.ru/politics/schyotnaya-palata-predupredila-o-riske-deficita-produktov-iz-za-regulirovaniya-cen.html
Сенаторы подготовили заявление об угрозе «цифровой диктатуры» на глобальных интернет-платформах,13:28,Никита Вятчанин ,https://www.pnp.ru/politics/senatory-podgotovili-zayavlenie-ob-ugroze-cifrovoy-diktatury-na-globalnykh-internet-platformakh.html
Госдума в ближайшее время рассмотрит проект о запрете изъятия животных за долги,13:23,Тамила Аскерова,https://www.pnp.ru/politics/gosduma-v-blizhayshee-vremya-rassmotrit-proekt-o-zaprete-izyatiya-zhivotnykh-za-dolgi.html
"В МИД рассказали, когда российские туристы смогут летать в Катар",13:21,Юлия  Тихонова ,https://www.pnp.ru/politics/v-mid-rasskazali-kogda-rossiyskie-turisty-smogut-letat-v-katar.html
Синоптик рассказала о завершении периода экстремально тёплой погоды в Москве,13:17,Иван Рощепий,https://www.pnp.ru/social/sinoptik-rasskazala-o-zavershenii-perioda-ekstremalno-tyoploy-pogody-v-moskve.html
Кабмин утвердил план мероприятий по Десятилетию детства,13:04,Марьям Гулалиева,https://www.pnp.ru/social/kabmin-utverdil-plan-meropriyatiy-po-desyatiletiyu-detstva.html
Стратегию развития лесного комплекса доработают к 28 января,12:59,Юлия  Тихонова ,https://www.pnp.ru/politics/strategiyu-razvitiya-lesnogo-kompleksa-dorabotayut-k-28-yanvarya.html
«Авторадио» выходит в эфир из Африки,12:48,Геннадий Мельник,https://www.pnp.ru/social/avtoradio-vykhodit-v-efir-iz-afriki.html
В России на год продлят действие ряда лицензий и разрешений для бизнеса,12:47,Тамила Аскерова,https://www.pnp.ru/politics/v-rossii-na-god-prodlyat-deystvie-ryada-licenziy-i-razresheniy-dlya-biznesa.html
Учёный оценил новое предупреждение в инструкции к российской вакцине,12:41,Алёна Анисимова,https://www.pnp.ru/social/uchyonyy-ocenil-novoe-preduprezhdenie-v-instrukcii-k-rossiyskoy-vakcine.html
В Литве пациенты жалуются на побочные эффекты после вакцинирования,17:11,Юрий Виноградов,https://www.pnp.ru/social/v-litve-pacienty-zhaluyutsya-na-pobochnye-effekty-posle-vakcinirovaniya.html
Госдума 26 января рассмотрит ратификацию соглашения России с Международным инвестиционным банком,17:06,Светлана Заверняева,https://www.pnp.ru/social/gosduma-26-yanvarya-rassmotrit-ratifikaciyu-soglasheniya-rossii-s-mezhdunarodnym-investicionnym-bankom.html
В Литве предлагают продлить карантин до 28 февраля ,17:04,Юрий Виноградов,https://www.pnp.ru/social/v-litve-predlagayut-prodlit-karantin-do-28-fevralya.html
Минфин хочет маркировать реимпортированные в Россию товары,17:03,Алёна Анисимова,https://www.pnp.ru/politics/minfin-khochet-markirovat-reimportirovannye-v-rossiyu-tovary.html
Минкультуры Литвы хочет отвечать на «мягкую силу» других стран,16:58,Юрий Виноградов,https://www.pnp.ru/social/minkultury-litvy-khochet-otvechat-na-myagkuyu-silu-drugikh-stran.html
Климов объяснил критику проекта о просветительской деятельности,16:56,Елена Ботороева,https://www.pnp.ru/social/klimov-obyasnil-kritiku-proekta-o-prosvetitelskoy-deyatelnosti.html
Си Цзиньпин выступил с речью на Давосском форуме,16:51,"Иван Антонов, Пекин",https://www.pnp.ru/politics/si-czinpin-vystupil-s-rechyu-na-davosskom-forume.html
Функции органов пожарного надзора хотят перераспределить,16:42,Юлия  Тихонова ,https://www.pnp.ru/politics/funkcii-organov-pozharnogo-nadzora-khotyat-pereraspredelit.html
Путин поручит проработать меры поддержки научных объединений студентов,16:41,Алёна Анисимова,https://www.pnp.ru/politics/putin-poruchit-prorabotat-mery-podderzhki-nauchnykh-obedineniy-studentov.html
Минобрнауки: студенты в ближайшее время смогут вернуться к очному формату обучения,16:34,Тамила Аскерова,https://www.pnp.ru/social/studenty-v-blizhayshee-vremya-smogut-vernutsya-k-ochnomu-formatu-obucheniya.html
Володин назвал фейком расследование Навального,16:33,Ольга Шульга ,https://www.pnp.ru/politics/volodin-nazval-feykom-rassledovanie-navalnogo.html
Регионы с раздельным сбором отходов предложили финансово стимулировать,16:30,Елена Ботороева,https://www.pnp.ru/social/regiony-s-razdelnym-sborom-otkhodov-predlozhili-finansovo-stimulirovat.html
Путин высказался о незаконных акциях протеста,16:24,Юлия  Тихонова ,https://www.pnp.ru/politics/putin-vyskazalsya-o-nezakonnykh-akciyakh-protesta.html
"Слуцкий уверен, что мандат России в ПАСЕ подтвердят",16:21,Никита Вятчанин ,https://www.pnp.ru/politics/sluckiy-uveren-chto-mandat-rossii-v-pase-podtverdyat.html
Володин: Госдума не оставит без внимания попытки вовлечь детей в несанкционированные митинги,16:19,Ольга Шульга ,https://www.pnp.ru/social/volodin-gosduma-ne-ostavit-bez-vnimaniya-popytki-vovlech-detey-v-nesankcionirovannye-mitingi.html
Спикер Госдумы оценил работу правоохранительных органов на акциях протеста,16:18,Ольга Шульга ,https://www.pnp.ru/social/volodin-ocenil-rabotu-pravookhranitelnykh-organov-na-akciyakh-protesta.html
"Ограничения на шумный ремонт должны определять регионы, считает Павлова",16:14,Анна Шушкина,https://www.pnp.ru/social/ogranicheniya-na-shumnyy-remont-dolzhny-opredelyat-regiony-schitaet-pavlova.html
Косачев: недоброжелателям России не удалось продвинуть свою повестку в ПАСЕ,16:13,Никита Вятчанин ,https://www.pnp.ru/politics/kosachev-nedobrozhelatelyam-rossii-ne-udalos-prodvinut-svoyu-povestku-v-pase.html
"Хинштейн потребовал наказания для полицейского, ударившего женщину в Петербурге",16:10,Виталий Воловатов ,https://www.pnp.ru/politics/khinshteyn-potreboval-nakazaniya-dlya-policeyskogo-udarivshego-zhenshhinu-v-peterburge.html
Косачев назвал условия работы России в ПАСЕ,16:06,Никита Вятчанин ,https://www.pnp.ru/politics/kosachev-nazval-usloviya-raboty-rossii-v-pase.html
